1770,決,,"Decide! ""Decide?! Death by drowning in polluted water or death by guillotine. How can I decide?"" I asked.",To decide if someone is a witch or not first dunk them in water. If they don´t drown they are a witch and can be sent to the guillotine.,ケツ,き.める、-ぎ.め、き.まる、さ.く,"議決(ぎけつ): resolution, decision, vote<br>決まり悪い(きまりわるい): feeling awkward, being ashamed<br>決意(けつい): decision, determination<br>決議(けつぎ): resolution, vote, decision<br>決行(けっこう): doing (with resolve), carrying out (i.e. a plan)<br>決算(けっさん): balance sheet, settlement of accounts<br>決勝(けっしょう): decision of a contest, finals (in sports)<br>決断(けつだん): decision, determination<br>採決(さいけつ): vote, roll call<br>対決(たいけつ): confrontation, showdown<br>多数決(たすうけつ): majority rule<br>判決(はんけつ): judicial decision, judgement, sentence, decree<br>否決(ひけつ): rejection, negation, voting down<br>解決(かいけつ): settlement, solution, resolution<br>可決(かけつ): approval, adoption (e.g. motion, bill), passage<br>決まり(きまり): settlement, conclusion, regulation, rule, custom<br>決心(けっしん): determination, resolution<br>決定(けってい): decision, determination<br>決まる(きまる): be decided<br>決める(きめる): decide<br>決して(けっして): definitely, by no means, not at all","決まる (き.まる), 決める (き.める)",결단할 결
1771,快,,A large crowd in a cheerful state of mind applaude each criminal as they become victims of the guillotine.,A cheerful crowd of insulted aliens applaude as Data´s head is chopped off by guillotine.,カイ,こころよ.い,"軽快(けいかい): rhythmical (e.g. melody), casual (e.g. dress), light, nimble<br>快い(こころよい): pleasant, agreeable<br>全快(ぜんかい): complete recovery of health<br>快晴(かいせい): good weather<br>快適(かいてき): pleasant, agreeable, comfortable<br>愉快(ゆかい): pleasant, happy",快い (こころよ.い),쾌할 쾌
1772,偉,,LOCKETs often carry inside them a picture of a PERSON we find ADMIRABLE.,"For locket: The locket (key dangling from something, the vertical stroke) opens like a mouth, but you need a jeweler´s monocle to make out the pictures within. ----- Dracula survives a staking attempt when the locket with Mina´s admirable picture deflects the blow. ""It was an admirable attempt,"" he admits as he sucks his attacker´s blood.",イ,えら.い,"偉大(いだい): greatness<br>偉い(えらい): great, celebrated, eminent, terrible, awful, famous, remarkable, excellent",偉い (えら.い),클 위
1773,違,,"You lose your precious locket on the road to somewhere. You ask people if they´ve seen it, but no luck. ""Just buy another one,"" someone says. ""I mean, what´s the difference?"" Then of course you say ""Well, it makes a huge difference!! Since it has sentimental value, I don´t want a different one! "" Then of course they understand.","An odd version of The Road Less Traveled: ""I found a locket in the road, and that has made all the difference."".",イ,ちが.う、ちが.い、ちが.える、-ちが.える、たが.う、たが.える,"行き違い(いきちがい): misunderstanding, estrangement, disagreement, crossing without meeting, going astray<br>食い違う(くいちがう): to cross each other, to run counter to, to differ, to clash, to go awry<br>擦れ違い(すれちがい): chance encounter<br>すれ違う(すれちがう): to pass by one another, to disagree, to miss each other<br>違える(ちがえる): to change<br>間違う(まちがう): to make a mistake, to be incorrect, to be mistaken<br>違反(いはん): violation (of law), transgression<br>勘違い(かんちがい): misunderstanding, wrong guess<br>相違(そうい): difference, discrepancy, variation<br>違い(ちがい): difference, discrepancy<br>違いない(ちがいない): sure, no mistaking it, for certain<br>間違い(まちがい): mistake<br>間違える(まちがえる): make a mistake<br>違う(ちがう): differ (from)","違う (ちが.う), 違える (ちが.える)",어긋날 위
1774,緯,,The thread that holds the locket around my neck is choker-length so it stays horizontal.,"Hint : this kanji also means ""latitude"", which are the horizontal lines on a globe. Do you remember James Heisig's story for frame 175 ""black ink"" ? Here a cartographer on a ship, is using his ""thread locket"" to mark horizontal lines on a map. He pulls a chalked thread from the locket, and snaps it to mark horizontal lines. Imagine the ""thread-locket"" in the shape of a globe, filled with dark powder and a little bobbin of thread.",イ,よこいと、ぬき,"経緯(いきさつ): details, whole story, sequence of events, particulars, how it started, how things got this way, complications, position<br>緯度(いど): latitude (geography)",,씨 위
1775,衛,,"[defense; protection] For ""defense against the dark arts"" class, you go the magical boulevard and buy an enchanted locket.","Since it was in the middle of the boulevard, everyone could see she hit the man only in self-defense, as he was trying to steal her valuable locket.",エイ、エ,,"衛生(えいせい): health, hygiene, sanitation, medical<br>護衛(ごえい): guard, convoy, escort<br>守衛(しゅえい): security guard, doorkeeper<br>防衛(ぼうえい): defense, protection, self-defense<br>衛星(えいせい): satellite<br>自衛(じえい): self-defense",,지킬 위
1776,韓,,"There´s a young Korean male actor, Yon-sama, famous amongst middle-aged Japanese women. Extremely famous. Read about his affect on Japan/Korean relations on Everything2.com. In any case, women just flipped over this guy, traveled to Korea to see his home, started taking Korean language classes, etc. So, imagine here the misty eyes of the Japanese women as they clutch their lockets with Yon-sama´s picture inside watching his Korean romantic mini series called ""Winter Sonata"".",This character represents the flag of South Korea: a locket (circular taegeuk) in the middle of the mist (white background). http://en.wikipedia.org/wiki/Flag_of_South_Korea.,カン,から、いげた,,,한국 한/나라 한
1777,干,* The primitive meaning is <i>clothesline</i>.,Dry one item in ten minutes on the clothesline.,Note: the book shows the strokes for potato rather than dry...dry does not have the hook at the end.,カン,ほ.す、ほ.し-、-ぼ.し、ひ.る,"梅干(うめぼし): dried plum<br>干渉(かんしょう): interference, intervention<br>若干(じゃっかん): some, few, number of<br>干し物(ほしもの): dried washing (clothes)<br>干す(ほす): to air, dry, desiccate, drain (off), drink up","干る (ひ.る), 干す (ほ.す)","방패 간/줄기 간, 마를 건"
1778,肝,,Well you all know that the liver is the part of the body that would be quite grateful if you led a dry lifestyle (i.e. no alcohol).,The slaughterhouse prefers to ship dried liver to the supermarkets (can you imagine boxes soaked in blood on the truck that delivers them?). Imagine them lifting the slabs of flesh and hanging them on the clothesline to dry.,カン,きも,"肝心(かんじん): essential, fundamental, crucial, vital, main",肝 (きも),간 간
1779,刊,,The newspaper pages are hung on the clotheseline to dry and then cut down with a sabre to be published.,"The newspaper pages are hung on the clotheseline to dry. This gives the government a chance to censor the news: they cut up unwanted stories with a sabre. Therefore, only state-approved stories are published.",カン,,"刊行(かんこう): publication, issue<br>季刊(きかん): quarterly (e.g. magazine)<br>創刊(そうかん): launching (e.g. newspaper), first issue<br>夕刊(ゆうかん): evening paper",,새길 간
1780,汗,,"The way sweat is supposed to work: it gets your skin wet, and then as it evaporates/dries, it cools you off.","When you sweat your clothes become soaked with water, prompting you to hang them to dry on a clothesline.",カン,あせ,汗(あせ): sweat,汗 (あせ),땀 한
1781,軒,,"Flats in the city are crowded. You get a space for your car in front, and a clothesline out back. Nothing else.",Small flats (garages) for cars help keeping them dry.,ケン,のき,"軒並み(のきなみ): row of houses<br>軒(のき): eaves, house",軒 (のき),집 헌
1782,岸,,"At the base of mountain cliffs, there is usually a beach. You often can see people lying there, drying off after a swim.",Three impossibilities for a beach: There cannot be a beach at the top of a mountain. There cannot be a beach on the top of a cliff. There cannot be a beach that is completely dry.,ガン,きし,"沿岸(えんがん): coast, shore<br>岸(きし): bank, shore, coast<br>海岸(かいがん): sea shore",岸 (きし),언덕 안
1783,幹,,"A fine mist is falling, and so everyone gathers around near the tree-trunk, effectively using the rest of the tree as an umbrella in order to keep dry.","By astridtops - In the rainy mist, Totoro is standing in front of a tree-trunk at the bus stop, under the umbrella he just received. Look at him smiling: even when the big drops fall, he remains dry! Great story...which I get to by thinking: tree-trunk->TT ->Tonari no Totoro. I also imagine Mickey Mouse is there too as the KUNyomi for this kanji is みき.",カン,みき,"幹(かん): (tree) trunk<br>幹線(かんせん): main line, trunk line<br>幹部(かんぶ): management, (executive) staff, leaders<br>新幹線(しんかんせん): bullet train",幹 (みき),"줄기 간, 주관할 관"
